track_id,name,artist,spotify_id,energy,valence
TRJKVFZ128EF33EF0C,It's Not Enough,The Who,03dN9cIoqqnMyeUx0EkpWm,0.814,0.468
TRYBRHJ128F145E2B5,Mayfair,Nick Drake,2naavYgPlSTTJgke3sSqOi,0.162,0.772
TRGNUHJ128F1452123,If I Were a Carpenter,Bobby Darin,01XnGHBgqMdyrIFtFdp3KG,0.369,0.219
TRSJDGT128F427B62C,Bad to Me,Billy J. Kramer & The Dakotas,01yEl3eOlvAfpBJvgGuWLU,0.51,0.832
TRFHVKU128F935A108,Hooked On A Feeling,B.J. Thomas,06SqOWu9IPvrGVbMFN7HtJ,0.562,0.612
TRPMZAF128F9317E73,Valleri,The Monkees,0kJ9kAK2wnoWFN80VUL31b,0.529,0.513
TRGGWEE128F92D5BCA,"Sunshine, Lollipops And Rainbows",Lesley Gore,0QdSp2f2PmrayVdEZ2oq1x,0.654,0.964
TRPAFHL128E078F18B,La La La Lies,The Who,3mOwpKKHjNpC1HHnTS2Vx0,0.69,0.666
TRYJJXX128F4252EAF,Sweet Nothin's,Brenda Lee,01Fsi5DDENZg6mptFQ7WTU,0.393,0.961
TRUGNUX12903CB2D67,Just A Little,The Beau Brummels,02MoqRuWcWiDwp73KA2skv,0.668,0.67
TRILXWE128F92F12E3,Dirty Robber,The Sonics,1Mf1wBjVGm4od14XEQMRL8,0.818,0.863
TRGLAIH128F14A3451,Barabajagal,Donovan,0fzIP1JShCpHSosAfXgpFe,0.496,0.699
TRGKTAD128F425C73E,Seagreen Serenades,Silver Apples,3ialoBZDP7n2FmhNe3SaGT,0.641,0.782
TRJBPRE128F14921F7,Travelin' Man,Ricky Nelson,02iEHVDHIMMGkg5OtdGyno,0.439,0.89
TRNEOFF128F146B95A,The World's Strongest Man,Scott Walker,0snIyZ0T7Vw5pS0YsMmwky,0.471,0.508
TRRMIRQ128F9323B87,Un Jour Comme Un Autre,Brigitte Bardot,0jHn8Z2j0vIMt9ivh00Q0O,0.209,0.501
TRSDFXH128F931F7C3,You Didn't Have To Be So Nice,The Lovin' Spoonful,010Q1YKfwVPkesXREjgXDD,0.623,0.869
TRITGTV12903CF6713,I Just Wanna Make Love to You,Etta James,0HbacXq71n7p71Y1NxBUnN,0.666,0.833
TRFXYRO128F9311F1F,Soldier Boy,The Shirelles,01tcNhB7wUTwcqn7VYJeyg,0.283,0.619
TRKEEZC128F4287E08,Don't Forget About Me,Dusty Springfield,2B4Fz5IhxRYUZLELWbPI8b,0.466,0.646
TRUKGOU128F4262F2B,Stoned Soul Picnic,Laura Nyro,1kwNDx58ctHd9psipS5eW3,0.65,0.777
TRHUUBR128F429D515,Sing This All Together (See What Happens),The Rolling Stones,3gMFvlmaf1JfopOgl1O8te,0.818,0.18
TRGCCSN128F423438C,Polka Dots and Moonbeams,Wes Montgomery,09OGxUe61HDLW7JgQafH91,0.0663,0.33
TRPASUN128F14B1385,País Tropical,Jorge Ben,0viakLNBSlxXj2ZVWViaJD,0.636,0.817
TRPQGOW128F92ED043,I Know You're Out There Somewhere,The Moody Blues,0kINT1Jl1lD4asUkfcJlVb,0.628,0.669
TRLSXYI128F4269321,And When I Die,"Blood, Sweat & Tears",0i3Nysvkv6ax8qh318jFhY,0.512,0.612
TRPSTYX128E078E682,The Shoop Shoop Song (It's In His Kiss),Betty Everett,0EDWYOa4QjW3OZImGSHnyu,0.596,0.952
TROKIEG128F1458335,Me And My Baby,Ten Years After,1cC0ioZYZwerouR6Yf8fqp,0.619,0.77
TRTCKGT128F92F9A5D,Afternoon Tea,The Kinks,0w9epTUQIjaspjMIHKr4tZ,0.582,0.519
TRSHHHC128F426D482,Calendar Girl,Neil Sedaka,00iC7496AzkrDCbx6QAMWk,0.64,0.837
TRXLTQQ12903CA7631,I Got Stung,Elvis Presley,00Z1aF2mm76sdtOW82sTB4,0.94,0.968
TRHJXYN128F429D882,Maid Of Bond Street,David Bowie,0P7Xj2mXVOkmAaXNmzrf67,0.306,0.788
TRDWYXS12903CDAACF,Spicks and Specks,Bee Gees,0JAtQgFirVHzeG7wiUCkkn,0.702,0.686
TRJTDWN128F4255FF7,Man of Mystery,The Shadows,00BoIGgCcyP1JrI17nLqs4,0.751,0.962
TRGFVNF128F92E246C,Melancholy Man,The Moody Blues,14ke046Qqmv3eqUt3NXOwD,0.502,0.281
TRCSFWV128F933D827,Pretty Little Angel Eyes,Curtis Lee,01wsWXQcMDyL0EdJ7zdgVB,0.601,0.955
TRBDRCA128F427A3C7,All The Tired Horses,Bob Dylan,1UCTvZ2qoZPXdpeJGCW8wK,0.196,0.276
TRGSJAO12903CA55F5,(There's) Always Something There To Remind Me,Sandie Shaw,08eMxf7l4IJgm2l4t2ToIW,0.391,0.735
TRLGXWF128F93359CD,Butcher's Tale (Western Front 1914),The Zombies,0OmgAZBlco8Jf7xP31N5tx,0.305,0.249
TRBJMRM128F1487BCE,As Rosas Não Falam,Cartola,0592g78pSidnl9D9EAhUXE,0.495,0.871
TRCRIAA128F423E63A,Copenhagen,Scott Walker,1ck1RmTFxx3whpZ9tdy0Tz,0.235,0.129
TRVFKRV128F93137DA,Draft Morning,The Byrds,1hCVbrgDfwDNeEs13fDyWL,0.438,0.465
TROTWOB128F9340628,Long Grey Mare,Fleetwood Mac,1e2EElZZXNA4BtfiM4eMJg,0.336,0.716
TROMXXS128F9310F97,Perfidia,The Ventures,00dZGU9HquEuwg2pS27bYR,0.852,0.953
TRYCTQZ128F93596E2,Earth Angel (Will You Be Mine),The Penguins,03DrBNPsHRZikjDMBhvmDt,0.33,0.606
TRIOREH128F932E57C,Tennessee Waltz,Sam Cooke,1mFnzLmWAcuidKIapYMdyY,0.701,0.902
TRMKYZN128F93421D3,Action Woman,The Litter,0LgUtUlpqn4GJ1SEo8mIvY,0.674,0.495
TRSSWMK128E0793173,He Was Really Sayin' Somethin',The Velvelettes,0K9I177u8AZFjzNKnDewYx,0.704,0.895
TRYKDCG128F93017B3,Long Agos And Worlds Apart,Small Faces,1cd9dKY3U2KmkHFN29v8Sg,0.27,0.43
TREUZUC128E079403D,You Can All Join In,Traffic,19FDNPgWiIIKGcG9iqoJdH,0.546,0.931
TRXEXHI12903CC2FA7,Tom Dooley,The Kingston Trio,00ZVRukBszyUUNoBYa9Gzm,0.141,0.531
TRDYJZK128F429D8C9,"Don't Step On The Grass, Sam",Steppenwolf,0AAeAXUnnm4eb8adGx8pnX,0.429,0.609
TRLJOGF128F9312688,Bury My Body,The Animals,0J7vLt2Cna8uszF3w6272F,0.528,0.831
TRFQSDW12903CE2A02,A Fool In Love,Ike & Tina Turner,00DEuDzqLTC0GSAuIVrKPv,0.673,0.868
TRJNQSD12903CEA9DB,Where The Boys Are,Connie Francis,003GIXIqU04aCslWrPL8q7,0.355,0.421
TRUTNGE128F92F1259,Da Doo Ron Ron (When He Walked Me Home),The Crystals,0Bw9jhosVC7tlLUjsMw3T5,0.758,0.606
TRFIWCE128F426475F,Niepewność,Marek Grechuta,0bLp9lWPBjWuW9HvYZC1yZ,0.191,0.339
TRYUFEK128F42349E7,Goodbye Baby (Baby Goodbye),Van Morrison,03dLuxC7v7Oue1hIX0r4Za,0.826,0.719
TRISERC128F4270D5F,I'm In Love Again,The Animals,2x615boYn5pPQWWwtEryB1,0.677,0.792
TRBTUOW128F145AFD8,Que Pasa,Horace Silver,105QHUYI5I3GMCZ1b6m5vc,0.185,0.619
TRUXHKI128F9352B6A,Leavin',Jesse McCartney,068HsG1SFKk4E27Iio2tyE,0.716,0.88
TRVSJOM12903CD2DC1,One Less Lonely Girl,Justin Bieber,0A0oZES1ToJ5LopTrqY9xk,0.75,0.715
TRHBYAB128F93235A4,Role Play,Trey Songz,1P9nZc69EVsAQYnfcIs9jM,0.562,0.431
TRWNPDZ128F934B946,Fire Bomb,Rihanna,2igOUypyg58AbiUPgrlPNN,0.847,0.443
TRRFOAF128F92DF787,Abracadabra,Jessie J,08UCjH5f0aBSQwtDkJHyq6,0.832,0.766
TRIWVYJ128F92CF251,Body Party,Ciara,0iqe8tS1pHO74sVzz3QbOQ,0.606,0.105
TRXLOPT128F93219BE,Blue Lights,Jorja Smith,1cfs0qXoMWheM0s8Rq7jf0,0.56,0.334
TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),Usher,030OCtLMrljNhp8OWHBWW3,0.698,0.352
TRFQLKH128F932AD87,Bad Boys,Alexandra Burke,0dlenAteLFxPm5tL5gPekZ,0.857,0.653
TRLJLNJ128F426724D,8 Days of Christmas,Destiny's Child,0R9Drm9SHeh6udW9iUHUMT,0.773,0.642
TRDIAFN128F42B31B9,Gallery,Mario Vazquez,1bwh1w7nP8FzBLlBSTfffP,0.651,0.323
TRIYBSB128F14B0259,StreetLove,Lloyd,0a5UQ8wvhrQiQ00Xwqu74g,0.618,0.453
TRMLNFY128F92EC90E,Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,0.545,0.631
TRYVAZA12903CECC45,Saturday Nights,Khalid,1fHRzxbts9A8J1ergDe7Kz,0.37,0.354
TRMJPWB128F424DD33,Nothing Without You,The Weeknd,3Te3gG6MPEDNqLGzWrjKC3,0.635,0.194
TRITWTG128F932D347,Losers,The Weeknd,1bAvtmTl0F9loyz9AwPwp7,0.485,0.287
TREJXNG128F9322247,Let's Take a Ride,Justin Timberlake,1EEwfP7Trp1E52C40kCWcc,0.653,0.748
TROOCGZ12903CC3ED0,Desnudate,Christina Aguilera,0yKOZlBnCeWSKG2T33wU68,0.654,0.342
TRJEHUS128F421725E,Lights Down Low,Max,05EKcYAo84BPAaAhNxuOX4,0.493,0.594
TRXBTVU128F92FC2A8,Holler,Spice Girls,1NwDWbpg9dPH12xBd2ibrv,0.819,0.82
TRRMFRO128E07953CE,"How Many Times, How Many Lies",The Pussycat Dolls,05zfLhs9vfpVaJqExG3l6t,0.622,0.686
TRPKRBC128F4252DBD,Weary,Solange,7zbX1txfcs42K2PlhFJNNE,0.466,0.11
TRKUXLX128E07953CD,Hot Stuff (I Want You Back),The Pussycat Dolls,0ntNjwRqcTKJVTRFXtHuBF,0.909,0.85
TRXNHRP128F9331C9B,Red Lipstick,Rihanna,1cadVY6jZWZeEAPumXsRut,0.695,0.309
TRHSQBA128F148D656,Case of the Ex (Whatcha Gonna Do),Mýa,07NphL1FZGsGMtzH4WzX26,0.671,0.369
TRZTSWS128F9355F2F,Break Up To Make Up,Jeremih,2noUMJZh3dooDmoHXJ1ut6,0.454,0.667
TRZMUME128F92F6CF6,Cyber Sex,Doja Cat,1ghvzmzpx2nnrbx7wtpMgo,0.657,0.818
TRHTQGT128F92DFC7A,Enter the Circus,Christina Aguilera,0jIM6mfHgrSzvcBNBiS1ty,0.838,0.125
TRAAOTT128F14AE002,All Rise,Blue,05IhpcIsoplbIoeaJbxBiC,0.689,0.938
TRFVHME128F9301D33,Keep the Faith,Michael Jackson,0dWvaXphYOIMg6UatQmAZ2,0.647,0.672
TRIVTSE128F9339DE8,Put It Down,The-Dream,12GwgC1tglTfhzDePoa14h,0.528,0.397
TRUCRUF128F14B0255,Player's Prayer,Lloyd,2nc4v8qvhyfAn9JyO8v5eq,0.698,0.502
TRCWCNA12903CB04DC,Bite the Dust,The Pussycat Dolls,05YPbIGdUjdGNnCbnzOQv7,0.878,0.69
TRXOURK128F933BBC4,Shape,Sugababes,0eM0sCqFl8DVql33lOMM3L,0.743,0.644
TRXKILT128F9332E60,Get Sexy,Sugababes,0P3SAmLDpKo2HNIWLOfPNy,0.636,0.72
TRFVVWN128F424A5C6,No Goodbyes,Dua Lipa,08hu72Vi94UmIpLkmk5Cvs,0.714,0.307
TRESNCN128F930F393,Do Ya Thang,Rihanna,3mvLOjO76e8DEvzMJ23Dk6,0.853,0.697
TRTWOUT128F934D1A2,Lens,Frank Ocean,371H6HjS4SXGbQ9IVfFUIL,0.333,0.564
TRQZWOC128F92C52E2,Only 1,Ariana Grande,4BtFFDN4OF1N3TbJASOcj6,0.841,0.382
TRVBNHI128F14622A1,Gotta Tell You,Samantha Mumba,07rXPDEiSDveBdkcnutwDX,0.678,0.738
TRNFPZQ128F1459914,My Bad,Khalid,1DUSuNhF8P5vUGNPpQiZa5,0.568,0.391
TRXCUOC128F4282677,Trip,Ella Mai,6CTWathupIiDs7U4InHnDA,0.61,0.358
TRRJAUD128F93349EF,Part Of Me,Chris Cornell,0Af4uaPyuA3oIzT1gZC1yN,0.524,0.394
TRRNNAI128F92C22F6,What Goes Around...Comes Around,Justin Timberlake,1T3YgvqGX7afVy8C5HiXhJ,0.668,0.49
TRGNDNE128F92E50F5,I'll Be Lovin' U Long Time,Mariah Carey,0BVg2HLpftmKpsgn7VuY1D,0.723,0.442
TRBXSJP12903D03625,If I Was Your Man,Joe,08xogbQ6zT154E6N4a0xWv,0.665,0.483
TRDCERO128F92D3110,Beware Of The Dog,Jamelia,0xOCNDTpavY1HziQGmY8dC,0.953,0.685
TRBUDBC128F92FBFD0,Drink You Away,Justin Timberlake,02eDW2E6MgRIXyjQp23ry5,0.633,0.545
TRUNGSY128F92CC88B,Bottle Pop,The Pussycat Dolls,0DhbTvconLX4BN9NFiIWzN,0.668,0.797
TRBNGTP128F429F7F4,(I Got That) Boom Boom,Britney Spears,0tNWazdQePRjpRAcTLa27a,0.863,0.811
TRYHUCB128F425517E,All That Matters,Justin Bieber,3a55lNsz8YLKUawVI2wUox,0.505,0.148
TRCVLJD128F9311C67,Ring My Bells,Enrique Iglesias,0ifM3bUHOycWvCT1Ca8JJS,0.633,0.406
TRGUWHY128F4280F76,More & More,Joe,1HmcwVZzb8HDz2xMRGdD9D,0.503,0.453
TRSMMJZ128F4293276,Fuck It (I Don't Want You Back),Eamon,1m9Tr3tLlxhtJ07nWePpIb,0.782,0.755
TRLRTPK128F93141F8,Beat Again,JLS,1ilknqhd8oqIOVGGCPsBBB,0.93,0.968
TRFNWSH128F4264033,It's You,Zayn,1dB3Hsi3LfViWtqE8Sj8pr,0.336,0.151
TRZKRCE12903CB6F75,Aicha,Outlandish,0D3fvrtSeFqglAnsbMaLiG,0.524,0.611
TRNYCAH12903CB19F2,Hello Good Morning,Diddy - Dirty Money,0b3lplKp2GTXnpvk97zvKn,0.952,0.559
TROPEWL128F427ACD4,Hey Lover,LL Cool J,0AjG7TTqVT1NRfDKmG4E7e,0.504,0.524
TRMERFX128F931F755,Thoia Thoing,R. Kelly,0gbHo32E6VZ2UI6PH6MS7I,0.642,0.936
TRTKTBZ128E078880B,I'm Supposed To Die Tonight,50 Cent,05j76ja76EknGevEg0g3VA,0.722,0.329
TRBGSGJ128F935A0E9,Nervous,Shawn Mendes,0Dq49j3dELbttQVUJbtn0c,0.622,0.738
TRLMJOF128F92DF1A2,Feelin' Good,The Pussycat Dolls,0s3dE8OWxBixLM5WytHJy2,0.487,0.43
TRYGJOE128F92F434B,A Girl Like Me,Rihanna,0I8xj3YUdlrrwCJENtoQNV,0.574,0.633
TRDCJBR128F92F7618,Lightweight,Demi Lovato,4JOqfyQjVWJTQJ5inLXgEO,0.57,0.231
TRZGZDR12903CCFB61,Mr. Yeah,The-Dream,0UOCA4A5kiCiyHlRD8qYvn,0.479,0.389
TRRJPDX128F1457169,Welcome To Hollywood,Beyoncé,0KWcXVBULePvjP7hbXfsA8,0.775,0.81
TRCKSOL128F4281DAA,Beat Goes On,Madonna,0bFJcs4jnCXtmzDOdopz9S,0.826,0.759
TRZGLNO128F92D65BE,Where Did He Go,Keri Hilson,09m1Gbf3ZgF1oEWCw2O0zh,0.603,0.619
TRGEDWJ128F42B74A3,In Common,Alicia Keys,0rcDFdi19NtKf9NbHxr0k9,0.679,0.302
TROMAIF128F92F8F77,Lust for Life,Drake,0z863tjNAI9F42JCi8BVaB,0.376,0.0975
TRCHKLJ128F92FA35C,Outlines,AlunaGeorge,0Rrvibuab1pkugLR2nmKTi,0.444,0.419
TRXOMCI128F4282343,I'm Tryna,Omarion,0P87vDVLWkHeRonO1lL1i0,0.523,0.614
TRBDORW12903CE17B6,Keep Sweatin',Ray J,2hGqJHTPlXQEcMRH2kPWA6,0.692,0.297
TROHNWC128F92E327D,"Love Me, Leave Me",Kat DeLuna,1BpcnKMBJLC45gINXNRZvP,0.559,0.2
TRFMWRW128F92FCDF3,Feel Me,Selena Gomez,6XXYdF6pJR1K3wKvuxmu7n,0.808,0.392
TRZERAM128F930FAE2,P.S. (I'm Still Not Over You),Rihanna,0aydScqUbbAq5fByVJ1MpA,0.407,0.496
TRBVNDS128F4298330,Last Time Lover,Spice Girls,5SAGopoaraFmLS08bNjLxB,0.669,0.95
TRDFQQH128EF34A5D2,A Million Miles Away,Rihanna,09U6PbyADhwuezLa2RgQ9r,0.363,0.0609
TRHLEUB128F92EDD1D,Entertainer,Zayn,5LTGmestwpHZ1BfCmpFQJx,0.569,0.54
TRGZFTH128F42A4E25,Body Count,Justin Timberlake,3rPDcjQNtOK0gey9Gu1tZ2,0.799,0.513
TRKAELE128F933F78F,Wifey,Next,0QSmRwVdnzsIARffhO1xHj,0.698,0.697
TRRNJKY128F93215EE,Can't Say No,Conor Maynard,0AHpuVdVEbQu8bzGUieSKi,0.784,0.551
TRGOMUU128F933BC9E,Happily Never After,The Pussycat Dolls,0E3RsEobpDF1yargXoCPXH,0.719,0.406
TRNAVDC128F429834B,Something Kinda Funny,Spice Girls,6qL8tweXFMqztcMwNB4r7y,0.587,0.759
TRXRYYA128EF359B40,What Would You Do?,City High,030ghrX2A1pMyZK95TAoP0,0.795,0.828
TRFKCWD128F93391C6,Pole In My Basement,Bow Wow,22lSEAGhFC2xiYjhi4HUHr,0.564,0.386
TRYOWQS128F4253044,Come Over,The Internet,2hPNuVVSV1tqiD2uPlfehz,0.598,0.691
TRXDSPJ12903CA9333,Believe It,PARTYNEXTDOOR,4HDCLYli2SUdkq9OjmvhSD,0.7,0.731
TRWOXPU128F92EB3D3,A Little Too Not Over You,David Archuleta,10QsFPJ3owUxJKe0fzA1A2,0.694,0.538
TRFXDGU128F4282592,Twinkle,Erykah Badu,1I4uFLsR5EIS17IigUXdkP,0.722,0.148
TROKJPX128F14958A7,Oh Sheila,Ready For The World,0gtIdkpsuTWngFgzXgafYT,0.645,0.857
TRSDDSS128F9344354,Summer Games,Drake,0w1ZtnzQmtmuuoKxHT0pLL,0.482,0.128
TRRFIPH128F93168C1,Simple,India.Arie,11GbK6t9JVxxxR0FzMz5Cu,0.457,0.73
TRUJCMN128F1451D75,I Need a Girl,Trey Songz,0bYiV4NaQfOsGHDvbKqx71,0.785,0.565
TRFJNRH128F92D4F34,In Love With Another Man,Jazmine Sullivan,1xu91y5jf13yxAssdfsbPt,0.34,0.177
TROJTVG128F92EE1DD,Ain't No Way (You Won't Love Me),Chris Brown,0HCCknsdnUL5FsOkwDKCNo,0.585,0.521
TRGKHPN128F934D121,Shine Ya Light,Rita Ora,0cDbVbHEUM419vxXxigLtS,0.809,0.567
TRKFHUC128F933DD47,I Don't Wanna Cry,Mariah Carey,0RY6RV3aMxySHAMIyUg0pT,0.493,0.291
TRVSFYH128F42639B7,Can U Believe,Robin Thicke,0dDIrmG9c5BSiTR9Fazq5s,0.405,0.353
TRCXIRU12903CB377E,Break Up,Mario,0fg5kqe7gKnntvvAxjXJhC,0.515,0.535
TRDMFHX128F427F485,How To Deal,Frankie J,05wbsMDvcaD56O4SnESOaJ,0.495,0.645
TRFNSNE128F4251D2D,Hard Hitters,Young Buck,0Y7RCkW6DbTbZ2DS0Mdrh4,0.535,0.394
TRRUZDD128F421B7F7,Young Forever,Nicki Minaj,0woN7jry9CIrGQEpi0bvZs,0.842,0.398
TREKSAH128F428265D,Tears in the Rain,The Weeknd,2SWajSSspPdUIGeLa2CDmG,0.636,0.184
TRBFMCS128F92C2415,Better Without You,Kelly Rowland,2elbfU6Hqjm0KKCPyQs7En,0.305,0.521
TREWPSO12903CBED6C,Good Good,Ashanti,07XtEb5EunVaWc1iwrQ4Hi,0.593,0.961
TRSMKRG12903CEC2D6,Just Fine,Chris Brown,10MgSxUnceSWlTiaujOLQO,0.699,0.558
TRUGRSO128F92E91A4,Deep End,Lykke Li,3bwF6zZ8qUdsNp7ENQY7vv,0.586,0.381
TRYWYCR128F9346D2B,Dead And Gone,T.I.,1hmhbDdePE8opubIeIW3mU,0.76,0.436
TRWVLJG128F9307271,Stripped Intro,Christina Aguilera,1bmPRwZ5BdncW5o2jcIiud,0.827,0.171
TRIYWHO128F92D2854,Weekend Lover,Jamie Foxx,3VHEvEKKM4EFSZQL32IHmP,0.54,0.727
TRWTTML12903CE5C3A,I Made It (Cash Money Heroes),Kevin Rudolf,08B3P7Oiap2DoUKT0irJLX,0.943,0.651
TRTYUGO128F92C1F13,Pirate Bones,Natasha Bedingfield,09m83lmdIU5Io7qdZ2eGks,0.526,0.853
TRMRQIV128F931B863,Never Make A Promise,Dru Hill,0YPUjnI3WAkJPAsPkantHe,0.471,0.468
TRZABJF12903CE5D37,I Just Wanna Know,Taio Cruz,1kNsY2iPmXMQEuyWVW4x1B,0.565,0.425
TRNGAQJ12903CB5519,Are You Here,Corinne Bailey Rae,1U5SMhoc8hyQRzP1PHgR7R,0.434,0.143
TRXVDVM128E078442F,Secret Lovers,Atlantic Starr,02mjj38Ide6jJxZFIFK1kx,0.518,0.623
TRJYTLB128F92EFA80,10%,Kaytranada,41SwdQIX8Hy2u6fuEDgvWr,0.757,0.615
TROYSTK128F42475DB,Just a Little,Liberty X,0BiFOSgnI1puBw5hZ36Qda,0.606,0.736
TRYPUPI12903CC98F2,Writing's On The Wall,Plan B,0EkII8YHw45AJV0SbTHzZK,0.852,0.445
TRRSEMQ128F92D4F3E,After The Hurricane,Jazmine Sullivan,0Xnvq0SGzMe2AJIcjotiAe,0.537,0.627
TRLTTDV128F93365D1,Thinkin' About You,Mario,0Xg0zlaQ8qz4Z0sxitVPYq,0.748,0.317
TRBEFXF128F4263CE9,Dontchange,Musiq,24Mwwgp7EwJLShrTeJBZo3,0.499,0.192
TRUDKKR128E078C602,Pose,Rihanna,2eghogEKiH7hM70GYkF1XD,0.852,0.77
TRGEBKD128F427267D,Don't Wanna Try,Frankie J,02y3FRLRlmzIpi2y8ZbN2w,0.422,0.19
TRCEZUG128F42BC9B9,Just That Sexy,Omarion,0J60md99YuEVKvzaFAlcVI,0.736,0.794
TROHRAE128E07908F5,A House Is Not a Home,Luther Vandross,05S8DglBy8u82NkFqe3lEx,0.291,0.0913
TRQPVSP128F92E6DCC,4 Seasons Of Loneliness,Boyz II Men,027tq4cWr0kRxLTfdxvM1L,0.488,0.191
TRBMBTP128F4292986,Ooh Baby,Ciara,0KExh1T5GM4DBFFM78xKsZ,0.644,0.648
TRBVMLF128F429DBA7,All Hands On Deck,Tinashe,1kXmApTm4wonqscYBoLwxj,0.532,0.372
TRAWBNP128F42BA71A,Sexy Ladies,Justin Timberlake,01Pt8IUKNCBdjUxHwn4ofI,0.445,0.611
TRCSFTH12903D0E731,Without,Sampha,0sQdzJAChz97Ea2Zg2Yx7Z,0.55,0.565
TRBEZWT128F1499F3F,"My, My, My",Johnny Gill,00jO17NSvMNPnX90SdLdCW,0.683,0.556
TRAKJBX12903CA6D1E,Ready,Alessia Cara,6l7lX8hJXVIUyPrTaabpqk,0.496,0.588
TRILRIV12903CB3856,Make It Work,Ne-Yo,2JgKBf1nrIc4032byyRTqG,0.429,0.642
TROKRWH12903CE2685,Boss,The Carters,4F8V44j8cbjHnXjfW2HruU,0.488,0.688
TRCSAQA128F4276823,Freak Me,Silk,1F3JKoOPWcvLon8Nqysg9j,0.836,0.676
TRYCXRG128F4214A0C,I'm So Hood,G-Unit,2ei46RAWUv1GfNt0VQfnYq,0.609,0.849
TRYDLJP128F9338A33,Selfish,Little Simz,2G2k2ZFsQkIEkAWDTvqHXM,0.641,0.829
TRROBKR128F9337C50,Crown Royal,Jill Scott,0IdO2tdkOKEy6a6OYBCsmd,0.49,0.451
TRZSIHA128F9325E44,Take You,Justin Bieber,1pTqHTm74OOtIo5PkNtuEp,0.696,0.497
TRVXFHH128F934B796,Evil Boy,Die Antwoord,14AVEIWQw11KyPYteY2F8q,0.848,0.354
TRJONXO12903D00566,Into It,Camila Cabello,2gxqozTaq2NYylvS8jd57G,0.649,0.441
TRXSIEB128F1495BA2,Rub You The Right Way,Johnny Gill,0eMtiQhlyvMzDwro72gJbs,0.902,0.867
TRVOLBE12903D03DBB,So Big,Iyaz,0j0Wd9T78eOKzbZcHm0QTU,0.688,0.666
TRADHKN128F423B02A,It Kills Me,Melanie Fiona,163sCjpTwNImgJ5x5JfwQh,0.764,0.479
TRPFADP128F428EA6F,I Love Me Some Him,Toni Braxton,0HNkPbUU5BOi6ryRdHQWig,0.359,0.57
TROZCFF128F1468251,Jonz In My Bonz,D'Angelo,2v9QddUdHVKOu7lNpCaXa6,0.408,0.688
TRLVCPQ128F92F5DEF,I Knew You Were Waiting (For Me),George Michael,05co71N3yfLx0EKY85Lym1,0.78,0.808
TRCPNAQ128F9341C09,What About Us?,Brandy,0Oaa2hxKAdQ1cs1OeDM4fl,0.751,0.782
TRLTWLN128F9340E4E,Sing Like Me,Chris Brown,0aqP1ZWLgwbdKNzIYmOVyC,0.554,0.22
TRLGVHA128F42935DA,Silly Ho,TLC,02gxwFDwsXPCKzSDSLeH3L,0.797,0.859
TROLAEO128F1482150,What It Feels Like,DAY26,0NLJTBBID6ee9mDIP4Fk1e,0.502,0.402
TRKEFVT128F932E65D,Hot Boyz,Missy Elliott,16dsSOe2XodN6SYbelEK1E,0.446,0.521
TRCXHFZ128F14ACB85,Goodbyes,Jorja Smith,4CYBfRX3oEPni9Elqm8Bnt,0.184,0.37
TRFVUKJ12903CC3CD5,Shake Down,Akon,1QLs7r0OGU2JvogsYhzkC6,0.825,0.898
TRKHTNK128F429834D,If U Can't Dance,Spice Girls,6bh25NILjNfJnIvGRT2emC,0.786,0.536
TRYVXDG128F9320F65,I Like,Keri Hilson,05leLepZ5gx9tRlN7iFMa0,0.805,0.789
TRBISUX128F92EAA94,Could It Be,Jaheim,1eDmhyYxYa8VG360HVPzUh,0.553,0.531
TRLKTKX128F423F650,Rush Rush,Paula Abdul,015qd1I4v00JIoK7yOUgKC,0.44,0.395
TRYTQYX128F92FEB7E,Make You Feel My Love (Live At Hotel Cafe),Adele,16nQF9mLw4qMKnz9cJ2cpn,0.166,0.107
TRXOYOZ12903D0DE53,Chicken Fried,Zac Brown Band,0Hk910lE0zqK9eOUI0QTLR,0.713,0.807
TRUCZTB128F4218750,What Was I Thinkin',Dierks Bentley,0r8iDf65NHgFgZOGLwj5r8,0.825,0.933
TRQYEBP128F92E4F05,People Are Crazy,Billy Currington,0ucud295w9xVvzuAZIWymS,0.714,0.351
TRKCQHG128F92E0C1C,Good Directions,Billy Currington,1Xuwo2xp5kYBHw1rnDeuUQ,0.724,0.442
TRAMTZM12903D01F9E,The Good Stuff,Kenny Chesney,1EKiQ1InQXuodp4M1idrng,0.675,0.473
TRAKIME128F92F148D,I Go Back,Kenny Chesney,0IvwdAD4NtN2lCc3o9MeXg,0.834,0.611
TRLYLWL128F92E1CA3,Love Like Crazy,Lee Brice,0CBoBOa0iDjDGWynYAwxAD,0.737,0.313
TRMMDVB12903CE2FF6,Redneck Yacht Club,Craig Morgan,0jOyxfEvvhGQPcPt5KXmiK,0.806,0.807
TRGYDFM128F425D484,Ol' Red,Blake Shelton,4IPPW6kO9mUPG47EcqZRht,0.55,0.465
TRMBUII12903CC53C9,What Kinda Gone,Chris Cagle,0ndChxTCFtPoYBHBo1inqV,0.82,0.689
TRLBEMU128F92FCDC5,Tequila Makes Her Clothes Fall Off,Joe Nichols,06njvvvty4Xpw94JwAlsTn,0.739,0.678
